,sex,handedness,age
subject_0,F,left,37
subject_1,M,right,31
subject_2,F,left,21
subject_3,F,right,29
subject_4,F,left,23
subject_5,M,right,33
subject_6,F,right,35
subject_7,F,left,34
subject_8,F,left,27
subject_9,M,left,33
subject_10,F,left,27
subject_11,F,left,35
subject_12,F,left,32
subject_13,F,left,37
subject_14,M,left,34
subject_15,F,right,32
subject_16,M,right,28
subject_17,M,left,34
subject_18,M,right,32
subject_19,F,right,20
subject_20,M,right,26
subject_21,F,right,28
subject_22,M,left,20
subject_23,M,right,31
subject_24,M,left,27
subject_25,M,right,30
subject_26,M,right,38
subject_27,M,right,36
subject_28,M,left,27
subject_29,M,right,22
subject_30,F,left,22
subject_31,F,right,20
subject_32,M,left,24
subject_33,M,right,29
subject_34,M,left,26
subject_35,F,left,28
subject_36,M,right,26
subject_37,F,left,28
subject_38,F,right,27
subject_39,F,right,31
subject_40,F,right,21
subject_41,F,right,20
subject_42,M,right,35
subject_43,M,right,24
subject_44,M,right,22
subject_45,M,right,31
subject_46,M,right,27
subject_47,F,right,22
subject_48,M,right,20
subject_49,M,left,22
