;shape;color;size;horiz_pos
0;triangle;blue;100;150
1;square;blue;100;200
2;triangle;red;100;200
3;triangle;red;50;100
4;square;blue;100;150
5;triangle;red;50;50
6;square;blue;100;100
7;square;blue;100;200
8;square;red;50;50
9;triangle;red;50;200
10;triangle;red;50;100
11;triangle;blue;100;100
12;triangle;blue;50;200
13;triangle;red;50;50
14;triangle;blue;50;100
15;triangle;red;50;200
16;triangle;red;100;150
17;triangle;red;50;50
18;square;red;100;200
19;square;red;50;150
20;square;red;50;100
21;triangle;red;50;150
22;square;blue;100;50
23;triangle;red;100;50
24;square;blue;50;200
25;square;red;50;200
26;triangle;blue;100;200
27;triangle;red;100;100
28;triangle;blue;100;50
29;square;blue;50;100
30;triangle;red;100;200
31;triangle;red;50;200
32;triangle;blue;100;100
33;square;red;50;200
34;triangle;red;100;50
35;triangle;blue;100;200
36;triangle;blue;50;200
37;triangle;blue;50;50
38;triangle;blue;100;100
39;triangle;blue;100;50
40;square;blue;100;100
41;square;blue;100;150
42;square;blue;50;50
43;square;red;100;100
44;triangle;blue;100;50
45;triangle;blue;50;150
46;square;red;50;200
47;square;red;100;150
48;square;blue;100;100
49;square;red;100;150
50;triangle;blue;50;150
51;square;blue;50;200
52;triangle;red;100;150
53;square;red;100;50
54;square;blue;100;50
55;square;blue;50;200
56;square;red;100;50
57;triangle;blue;100;150
58;square;red;50;150
59;square;blue;50;100
60;triangle;red;100;200
61;triangle;blue;50;150
62;triangle;red;100;100
63;square;red;100;50
64;triangle;red;50;100
65;triangle;red;100;50
66;square;red;100;200
67;square;blue;100;150
68;square;red;100;150
69;triangle;red;50;150
70;square;red;50;50
71;triangle;blue;50;100
72;square;blue;100;50
73;triangle;red;50;150
74;triangle;red;100;150
75;square;red;100;100
76;square;red;100;100
77;triangle;blue;50;50
78;triangle;blue;100;200
79;square;red;50;50
80;square;blue;50;150
81;square;blue;50;150
82;square;red;50;100
83;square;blue;50;50
84;square;red;100;200
85;triangle;red;100;100
86;triangle;blue;100;150
87;square;blue;50;100
88;square;blue;50;150
89;square;red;50;150
90;square;blue;50;50
91;square;blue;100;200
92;triangle;blue;50;200
93;square;red;50;100
94;triangle;blue;50;50
95;triangle;blue;50;100